left_comb_extracted.fastq	107362 59.3907 30 121
right_comb_extracted.fastq	1445382 62.4552 30 121
S10_extracted.fastq	55484 65.0873 30 120
S11_extracted.fastq	316 48.6171 30 120
S12_extracted.fastq	4918 65.6198 30 120
S13_extracted.fastq	5900 50.0736 30 120
S15_extracted.fastq	273 44.6777 30 98
S16_extracted.fastq	1090 49.156 30 120
S17_extracted.fastq	5547 47.8882 30 120
S18_extracted.fastq	115642 60.3987 30 120
S19_extracted.fastq	8 64.375 44 89
S1andS2_extracted.fastq	101907 61.4986 30 120
S20_extracted.fastq	151 46.4238 30 120
S21_extracted.fastq	318780 72.4059 30 120
S22_extracted.fastq	123201 63.6233 30 120
S23_extracted.fastq	123760 60.5194 30 120
S24_extracted.fastq	383197 59.7201 30 120
S25_extracted.fastq	59604 53.1357 30 120
S26_extracted.fastq	67290 48.0786 30 120
S27_extracted.fastq	24841 49.4832 30 120
S30andS31_extracted.fastq	3807 55.6956 30 121
S32_extracted.fastq	25188 59.7862 30 121
S33_extracted.fastq	4927 50.451 30 121
S3_extracted.fastq	27 48.8519 31 114
S4andS5_extracted.fastq	39844 63.3694 30 120
S6andS7_extracted.fastq	19359 58.475 30 120
S8_extracted.fastq	62894 63.1032 30 120
S9_extracted.fastq	4975 60.6589 30 120
