SampleID	ratio	aerobe_pfams	anaerobe_pfams	Per_aerobe
batch_1_trimmed	13.197580050324	13	7	80.4038005821252
batch_10_trimmed	3.56680098374128	13	7	54.426033056911
batch_11_trimmed	3.5525418452156	13	7	54.2769780136683
batch_12_trimmed	3.32559449105086	13	7	51.7282325226317
batch_13_trimmed	3.8025250174927	13	7	56.6608083945735
batch_14_trimmed	3.59772151738253	13	7	54.744219650044
batch_15_trimmed	3.29226899352065	13	7	51.3293596634731
batch_16_trimmed	0.315413307973641	11	7	0
batch_17_trimmed	0.360076727444104	13	7	0.83506666375888
batch_18_trimmed	0.317048430238653	12	7	0
batch_2_trimmed	11.3208613488349	13	7	79.6894789502857
batch_3_trimmed	12.372873634229	13	6	79.9319802129877
batch_4_trimmed	5.86577899152773	13	7	63.3494647133811
batch_5_trimmed	6.71103790602962	13	7	68.1513504846191
batch_6_trimmed	5.75185342812978	13	7	62.8232842137047
batch_7_trimmed	3.65594246103402	13	7	55.3238816585768
batch_8_trimmed	3.60796379798803	13	7	54.8480651331494
batch_9_trimmed	3.29383388629484	13	7	51.3482128358651
